,ID,DOCUMENT_ID,DOCUMENT_TYPE,FILING_DATE,MODIFIED_AT,DETAIL_JSON.company_name,DETAIL_JSON.parsing_status,avg_sent,sum_sent,hit_count,positive_hits,negative_hits,section_count,word_count
1859,7998398,181375094,AR,2022-04-27,2022-04-28 11:59:17,Zhong Ao Home Group Limited,WARNING,0.26709125816797047,38.19404991801978,2013,1361,650,303,51494
1860,7998783,181383002,AR,2022-04-28,2022-04-28 13:01:59,Hongcheng Environmental Technology Company Limited,SUCCESS,0.1196687525687695,15.437269081371264,1664,1041,621,244,43840
1861,7999032,181389009,AR,2022-04-28,2022-04-28 13:47:52,Nanjing Panda Electronics Company Limited,WARNING,0.17728446972677614,10.814352653333344,4338,2974,1364,269,98108
1862,7999035,181389113,AR,2022-04-28,2022-04-28 13:31:14,Yeahka Limited,SUCCESS,0.12693139633132164,19.928229224017496,2703,1872,829,254,71717
1863,7999058,181389539,AR,2022-04-28,2022-04-28 13:40:54,XPeng Inc.,SUCCESS,0.12318854568734576,13.797117116982726,6757,3810,2940,297,143852
1864,7999159,181362965,AR,2022-04-28,2022-04-28 14:21:08,China Sunshine Paper Holdings Company Limited,SUCCESS,0.20343866041474906,25.83670987267313,2264,1436,826,240,51116
1865,8054379,182380982,AR,2022-05-13,2022-05-16 23:33:20,Zall Smart Commerce Group Ltd.,SUCCESS,0.30238698743620707,38.4031474043983,3106,2035,1069,280,71637
1866,8551030,183732223,AR,2022-06-07,2022-06-08 12:46:44,Dexin Services Group Limited,SUCCESS,0.2349054162637714,24.195257875168455,1676,1182,492,239,42029
1867,8552527,183653885,AR,2022-06-06,2022-06-08 12:59:12,"Putian State-owned Assets Investment Co., Ltd.",FAIL,0.01,0.01,1,1,0,1,31
1868,8560967,184497815,AR,2022-06-13,2022-06-13 08:06:02,Ourgame International Holdings Limited,WARNING,0.24394263813718745,12.44107454499656,2226,1371,849,155,58167
1869,8570340,184877104,AR,2022-06-20,2022-06-27 05:48:40,Xinming China Holdings Limited,SUCCESS,0.21047759510952152,25.25731141314258,2719,1562,1154,330,63854
1870,8570344,184877101,AR,2022-06-20,2022-06-27 05:48:40,Xinming China Holdings Limited,SUCCESS,0.21047759510952152,25.25731141314258,2719,1562,1154,330,63854
1871,8570772,184898665,AR,2022-06-20,2022-06-27 05:48:36,"Inner Mongolia Yili Industrial Group Co., Ltd.",WARNING,0.7640647779458623,18.337554670700694,4102,2588,1514,93,84178
1872,8576119,184959039,AR,2022-06-22,2022-06-28 15:07:13,"China Dongxiang (Group) Co., Ltd.",SUCCESS,0.345127742270245,25.884580670268374,2585,1598,982,218,58077
1873,8585769,185397110,AR,2022-06-30,2022-07-01 11:25:58,"Hua Xia Bank Co., Limited",WARNING,0.986041291833976,52.26018846720073,5529,4006,1523,210,98731
1874,8591814,185692310,AR,2022-07-07,2022-07-08 11:15:27,"Bank of Jiangsu Co., Ltd.",WARNING,0.6894777198895763,39.30023003370585,3750,2590,1159,117,76832
1875,8592761,185752538,AR,2022-07-07,2022-07-08 11:43:15,Agricultural Development Bank of China,FAIL,0.9737721037271543,30.186935215541784,2964,2346,618,119,40702
1876,8608277,186434326,AR,2022-07-21,2022-07-21 14:05:15,"Industrial Bank Co., Ltd.",SUCCESS,0.823691257929068,60.12946182882197,6215,4360,1854,346,115666
1877,8610938,186545943,AR,2022-07-22,2022-07-23 09:32:41,"Hankou Bank Co., Ltd.",SUCCESS,0.23475748024507792,21.832445662792246,4380,2784,1595,198,95102
1878,8632287,186814846,AR,2022-08-01,2022-08-02 09:20:09,"Huangshan Tourism Development Co.,Ltd.",WARNING,0.10280572738291216,16.757333563414683,3632,2377,1255,251,76268
1879,8632388,185048768,AR,2022-08-01,2022-08-02 09:12:27,"Shenzhen Tellus Holding Co., Ltd.",SUCCESS,0.33397064395335463,12.022943182320766,3310,1980,1330,106,67897
1880,8632521,167630173,AR,2022-08-01,2022-08-02 08:46:35,Asian Infrastructure Investment Bank,WARNING,0.7183146197811213,17.957865494528033,2315,1574,741,64,32528
1881,8648867,23998028,AR,2022-08-07,2022-08-09 20:55:21,China 33 Media Group Limited,WARNING,0.32402258684226565,15.55308416842875,1194,824,369,152,33854
1882,8648872,23995927,AR,2022-08-07,2022-08-09 20:55:06,Shaanxi Northwest New Technology Industry Company Limited,SUCCESS,0.18104045044043654,13.215952882151868,905,556,349,153,22770
1883,8648874,14667649,AR,2022-08-07,2022-08-09 20:59:26,Shandong Weigao Group Medical Polymer Company Limited,WARNING,0.2576883825932235,18.553563546712095,1627,1138,488,200,36811
1884,8648875,23966425,AR,2022-08-07,2022-08-09 20:56:14,Weiqiao Textile Company Limited,SUCCESS,0.7479636796521056,13.463346233737902,1479,991,488,120,42456
1885,8648876,24008103,AR,2022-08-07,2022-08-09 20:54:46,Shenzhen Mingwah Aohan High Technology Corporation Limited,SUCCESS,0.1454296147579069,13.234094942969527,948,600,348,192,21066
1886,8648877,23981479,AR,2022-08-07,2022-08-09 20:55:31,Springland International Holdings Limited,SUCCESS,0.22692032340721865,26.322757515237363,1670,1172,497,239,39551
1887,8648878,23966587,AR,2022-08-07,2022-08-09 20:56:01,"China Datang Corporation Renewable Power Co., Limited",SUCCESS,0.1409128533838313,10.85028971055501,1414,1076,337,167,40076
1888,8648883,23964115,AR,2022-08-07,2022-08-09 20:55:22,Nanjing Sample Technology Company Limited,SUCCESS,0.24857777954560015,22.869155718195213,1156,867,289,201,26289
1889,8648884,23963551,AR,2022-08-07,2022-08-09 20:54:16,Da Ming International Holdings Limited,SUCCESS,0.0633676053412884,5.8931872967398204,995,686,309,191,26718
1890,8648885,23934692,AR,2022-08-07,2022-08-09 21:02:45,Beijing Jingkelong Company Limited,WARNING,1.0848388071537252,20.61193733592078,1505,1072,433,158,39229
1891,8648887,23937997,AR,2022-08-07,2022-08-09 20:58:13,"Zhuzhou CRRC Times Electric Co., Ltd.",SUCCESS,0.16776374151628343,17.61519285920976,1588,1053,535,270,40701
1892,8648891,23893116,AR,2022-08-07,2022-08-09 21:01:37,ShiFang Holding Limited,SUCCESS,0.22984021485410142,19.53641826259862,1129,808,321,198,35781
1893,8648892,23917958,AR,2022-08-07,2022-08-09 21:03:25,CRRC Corporation Limited,SUCCESS,0.3548098312975575,35.83579296105331,2931,2077,854,249,64568
1894,8648894,23884933,AR,2022-08-07,2022-08-09 20:53:18,Yusei Holdings Limited,WARNING,0.30152594052856524,15.377822966956828,1067,680,385,144,26099
1895,8648913,22552630,AR,2022-08-07,2022-08-09 21:07:42,Guangzhou Baiyunshan Pharmaceutical Holdings Company Limited,WARNING,0.34772111407601564,20.515545730484924,2112,1382,730,240,53400
1896,8648914,23067202,AR,2022-08-07,2022-08-09 20:51:15,China Modern Dairy Holdings Ltd.,SUCCESS,-0.01264921846985935,-1.1004820068777634,1204,830,373,204,27483
1897,8648915,22466253,AR,2022-08-07,2022-08-09 20:51:40,"Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co.,Ltd.",SUCCESS,0.1565190645022673,17.530135224253936,1048,758,290,214,27253
1898,8648918,22399585,AR,2022-08-07,2022-08-09 21:07:22,Shenzhen Neptunus Interlong Bio-technique Company Limited,SUCCESS,0.2762473938309804,25.414760232450195,1566,1012,554,206,39187
1899,8648922,22372982,AR,2022-08-07,2022-08-09 20:51:06,CCID Consulting Company Limited,SUCCESS,0.4693237066072516,15.01835861143205,1245,836,409,126,27746
1900,8648923,22360821,AR,2022-08-07,2022-08-09 20:51:08,Shenzhen Mingwah Aohan High Technology Corporation Limited,SUCCESS,0.13243584152184545,12.581404944575318,970,624,346,187,22360
1901,8648928,21142080,AR,2022-08-07,2022-08-09 20:53:42,Jiangsu NandaSoft Technology Company Limited,SUCCESS,0.2194459386780206,21.505701990446017,1455,1031,424,220,35073
1902,8648936,22859891,AR,2022-08-07,2022-08-09 20:52:00,"Dahe Media Co., Ltd.",SUCCESS,0.19691661461251614,18.510161773576517,1409,967,442,271,31502
1903,8648941,22330683,AR,2022-08-07,2022-08-09 20:50:52,Shenghua Lande Scitech Limited,SUCCESS,0.22612173416621117,18.99422566996174,1050,696,354,169,24524
1904,8648951,20960171,AR,2022-08-07,2022-08-09 20:47:52,Changmao Biochemical Engineering Company Limited,SUCCESS,0.24715709089356339,19.278253089697944,1172,891,280,152,26874
1905,8648954,20943988,AR,2022-08-07,2022-08-09 20:49:25,Tianjin Binhai Teda Logistics (Group) Corporation Limited,SUCCESS,0.19700903652822166,18.91286750670928,1070,745,325,220,30450
1906,8648955,20930900,AR,2022-08-07,2022-08-09 20:48:09,Flying Financial Service Holdings Limited,SUCCESS,0.24715807582021349,24.71580758202135,1343,959,384,200,32821
1907,8648957,20930716,AR,2022-08-07,2022-08-09 20:47:26,Tianjin TEDA Biomedical Engineering Company Limited,WARNING,0.2632602763893431,16.322137136139272,1254,873,381,134,29128
1908,8648959,20914121,AR,2022-08-07,2022-08-09 20:49:15,Shanghai Fudan Microelectronics Group Company Limited,SUCCESS,0.14697216512727918,13.815383521964243,1322,885,436,224,31883
1909,8648960,13720084,AR,2022-08-07,2022-08-09 21:00:25,HC Group Inc.,SUCCESS,0.2312990848568438,20.816917637115942,1194,846,348,190,31774
1910,8648962,24217937,AR,2022-08-07,2022-08-09 20:53:35,Beijing Beida Jade Bird Universal Sci-Tech Company Limited,SUCCESS,0.18376309600954124,18.743835792973208,1329,885,444,216,35182
1911,8648966,23434635,AR,2022-08-07,2022-08-09 20:46:13,Shaanxi Northwest New Technology Industry Company Limited,SUCCESS,0.20746058904310138,15.974465356318806,995,634,361,140,23672
1912,8648968,20912015,AR,2022-08-07,2022-08-09 20:47:21,"Shenzhen Powerleader Technology Co., Ltd.",SUCCESS,0.3799796445013029,34.19816800511726,1672,1247,425,208,38173
1913,8648969,23434367,AR,2022-08-07,2022-08-09 20:46:18,Shenzhen Mingwah Aohan High Technology Corporation Limited,SUCCESS,0.24906391598055422,13.698515378930482,949,620,329,128,21899
1914,8648970,23970074,AR,2022-08-07,2022-08-09 20:50:27,"Dahe Media Co., Ltd.",SUCCESS,0.1703729440335179,17.548413235452344,1426,942,484,242,33308
1915,8648971,20884318,AR,2022-08-07,2022-08-09 20:48:22,Xiezhong International Holdings Limited,SUCCESS,0.1882858400637194,16.19258224547987,1284,860,424,214,34623
1916,8648975,17047387,AR,2022-08-07,2022-08-09 20:51:09,Huaneng Renewables Corporation Limited,SUCCESS,0.30713545738773035,23.035159304079777,1743,1213,530,239,45431
1917,8648976,20810254,AR,2022-08-07,2022-08-09 20:47:39,CCID Consulting Company Limited,SUCCESS,0.1746491403401308,14.845176928911117,1159,793,366,218,30087
1918,8648977,20790843,AR,2022-08-07,2022-08-09 20:45:59,Shenyang Public Utility Holdings Company Limited,SUCCESS,0.21497463491681323,19.777666412346818,1385,869,516,183,36059
1919,8648978,20693041,AR,2022-08-07,2022-08-09 20:46:02,Shanxi Changcheng Microlight Equipment Co. Ltd.,SUCCESS,0.11656843028726353,9.791748144130137,942,550,392,198,24268
1920,8648992,15873138,AR,2022-08-07,2022-08-09 20:52:16,China Binary New Fintech Group,SUCCESS,0.11936868232065316,11.101287455820744,909,626,283,201,25809
1921,8648993,20242865,AR,2022-08-07,2022-08-09 20:44:56,Tianjin TEDA Biomedical Engineering Company Limited,SUCCESS,0.18488071404976836,17.563667834727994,1326,898,428,210,30220
1922,8649376,14306290,AR,2022-08-08,2022-08-09 20:05:23,Nine Dragons Paper (Holdings) Limited,SUCCESS,0.18720446920333345,17.41001563591001,2082,1362,719,220,45831
1923,8649386,15635946,AR,2022-08-08,2022-08-09 20:08:34,Zhejiang RuiYuan Intelligent Control Technology Company Limited,SUCCESS,0.11132502334469764,12.24575256791674,1389,794,595,234,31358
1924,8649397,12717178,AR,2022-08-08,2022-08-09 20:00:47,China TianYF Holdings Group Limited,SUCCESS,0.12968062166660554,16.85848081665872,1863,1283,579,280,42348
1925,8649402,12718289,AR,2022-08-08,2022-08-09 20:00:57,HG Semiconductor Limited,SUCCESS,0.1120662464710744,12.327287111818183,1337,793,544,226,31461
1926,8649406,12714714,AR,2022-08-08,2022-08-09 19:59:17,Fire Rock Holdings Limited,SUCCESS,0.2956289180915237,16.850848331216852,1586,1117,468,202,36804
1927,8649407,12712635,AR,2022-08-08,2022-08-09 20:00:20,Shenghua Lande Scitech Limited,SUCCESS,0.14422668151654333,14.422668151654333,1294,791,502,185,29777
1928,8649413,12711272,AR,2022-08-08,2022-08-09 20:09:21,Jiangsu NandaSoft Technology Company Limited,SUCCESS,0.12984076587084828,8.050127483992593,2047,1251,796,166,48879
1929,8649415,36785921,AR,2022-08-08,2022-08-09 20:00:28,Zhi Sheng Group Holdings Limited,WARNING,0.18782716242650577,13.147901369855404,1277,786,491,175,29505
1930,8649421,23819131,AR,2022-08-08,2022-08-09 19:57:46,China 33 Media Group Limited,SUCCESS,0.1505659710757835,15.80942696295727,1849,1105,742,240,44140
1931,8649425,12706924,AR,2022-08-08,2022-08-09 19:55:42,Shaanxi Northwest New Technology Industry Company Limited,SUCCESS,0.14615672756137335,13.738732390769096,1069,662,407,176,24769
1932,8649426,12707876,AR,2022-08-08,2022-08-09 19:57:16,Chanjet Information Technology Company Limited,SUCCESS,0.2542836648243789,27.208352136208546,2089,1511,578,247,51951
1933,8649428,12708267,AR,2022-08-08,2022-08-09 19:56:56,Haitian Energy International Limited,SUCCESS,0.2335176019273675,24.28583060044622,1872,1197,675,246,43413
1934,8649432,23822087,AR,2022-08-08,2022-08-09 19:56:35,Biosino Bio-Technology and Science Incorporation,SUCCESS,0.18838773394472547,23.925242210980134,1984,1320,664,291,42184
1935,8649434,12706889,AR,2022-08-08,2022-08-09 19:57:44,"Xi'an Haitian Antenna Technologies Co., Ltd.",SUCCESS,0.1901673524428937,19.397069949175158,1570,972,598,231,34808
1936,8649441,12698952,AR,2022-08-08,2022-08-09 19:54:59,Launch Tech Company Limited,SUCCESS,0.18482268432333498,9.24113421616675,2325,1523,799,172,45901
1937,8649442,23810317,AR,2022-08-08,2022-08-09 20:01:26,Livzon Pharmaceutical Group Inc.,SUCCESS,0.45351178839799217,43.99064347460524,4381,3037,1344,362,96946
1938,8649446,12707596,AR,2022-08-08,2022-08-09 19:53:52,Shanxi Changcheng Microlight Equipment Co. Ltd.,SUCCESS,0.10191917029737795,8.866967815871881,877,503,374,193,22284
1939,8649448,12699244,AR,2022-08-08,2022-08-09 19:55:09,China Greenland Broad Greenstate Group Company Limited,SUCCESS,0.22445235565079524,25.812020899841453,2085,1398,686,277,47304
1940,8649457,12673571,AR,2022-08-08,2022-08-09 20:36:25,Hua Hong Semiconductor Limited,SUCCESS,0.25912988131496867,30.577325995166305,2405,1669,735,245,50723
1941,8686005,188323976,AR,2022-08-18,2022-08-24 03:01:57,"Guangzhou R&F Properties Co., Ltd.",SUCCESS,0.3423721197334992,36.633816811484415,3699,2391,1304,433,79611
1942,8688632,18109771,AR,2009-03-26,2022-08-22 06:21:22,"Baoshan Iron & Steel Co., Ltd.",SUCCESS,0.33625200666563704,13.113828259959844,1754,1259,495,108,35164
1943,8692947,136554354,AR,2020-04-30,2022-08-23 14:02:07,United Overseas Bank (China) Limited,SUCCESS,0.16287547194948282,6.026392462130865,2924,1784,1138,79,53036
1944,8695570,13802456,AR,2009-04-07,2022-08-24 14:29:18,"Bank of Communications Co., Ltd.",SUCCESS,0.18831417818494495,30.695211044146024,3849,2467,1380,382,78890
1945,8696271,189167765,AR,2010-04-15,2022-08-25 07:36:00,Luye Pharma Group Ltd.,SUCCESS,0.07836663243722657,1.1754994865583985,346,266,80,50,7047
1946,8708089,22148532,AR,2006-05-09,2022-08-26 07:18:50,Dongfang Electric Corporation Limited,WARNING,0.9695378847658739,12.60399250195636,1597,1085,512,59,36661
1947,8780726,190784748,AR,2022-09-05,2022-09-05 05:18:38,"Bank of Shanghai Co., Ltd.",SUCCESS,0.7635310501132185,29.014179904302306,3144,2043,1100,125,64606
1948,8818889,191394178,AR,2022-09-09,2022-09-09 11:19:48,Logan Group Company Limited,WARNING,0.39813954486478864,34.24000085837182,2404,1672,729,236,63512
1949,6536322,167248133,AR,2010-01-15,2022-09-02 00:39:44,CITIC Securities Company Limited,WARNING,0.46589233839137106,10.715523783001535,870,758,112,72,15074
1950,6536588,167248587,AR,2010-03-20,2022-08-25 09:20:04,"Baoshan Iron & Steel Co., Ltd.",SUCCESS,0.5461423334312182,16.930412336367766,1886,1408,478,93,50635
1951,8829331,192033055,AR,2022-09-15,2022-09-16 10:57:23,JNBY Design Limited,SUCCESS,0.1793217656472943,35.32638783251698,2845,1974,869,310,61906
1952,8831089,192071911,AR,2022-09-16,2022-09-16 10:19:46,Oriental University City Holdings (H.K.) Limited,SUCCESS,0.13667678716956705,14.214385865634974,1229,778,449,232,33536
1953,8831168,192072736,AR,2022-09-16,2022-09-16 10:15:01,"Chongqing Machinery & Electric Co., Ltd.",WARNING,0.06523102678849206,0.3913861607309524,38,21,17,6,1144
1954,8835016,181561848,AR,2022-09-20,2022-09-23 01:44:10,"Shanghai Rural Commercial Bank Co., Ltd.",WARNING,3.1204853921397304,40.5663100978165,5584,3802,1780,72,109458
1958,8835178,182312555,AR,2022-09-20,2022-09-23 01:02:28,"Xiamen International Bank Co., Ltd.",SUCCESS,0.10188740538000524,5.807582106660298,1249,876,373,145,28815
1962,8835238,181325709,AR,2022-09-20,2022-09-23 22:20:26,"Shanghai Pudong Development Bank Co., Ltd.",SUCCESS,0.4141288344975571,62.94758284362868,6372,4273,2079,355,138470
1963,8835300,190257363,AR,2022-09-20,2022-09-23 22:25:22,"Yum China Holdings, Inc.",WARNING,0.7489642256158143,23.96685521970606,3153,2145,1000,179,88459
1964,8835644,162048602,AR,2022-09-20,2022-09-23 22:49:46,"Tongling Nonferrous Metals Group Co.,Ltd.",FAIL,1.272397230723835,1.272397230723835,140,75,64,1,4333
1965,8835754,156911755,AR,2022-09-20,2022-09-23 22:54:38,"Bank of Jiangsu Co., Ltd.",SUCCESS,1.1780166689559644,14.136200027471572,1987,1440,547,16,39376
1966,8835848,155078080,AR,2022-09-20,2022-09-23 22:59:51,Beijing North Star Company Limited,WARNING,0.3815333333333333,0.3815333333333333,15,12,3,1,592
1967,8835845,155191120,AR,2022-09-20,2022-09-23 22:59:38,Orient Securities Company Limited,WARNING,0.09283188587775595,1.763805831677363,805,445,359,19,21660
1968,8835857,154828873,AR,2022-09-20,2022-09-23 23:00:17,Aluminum Corporation of China Limited,FAIL,0.027083333350000002,0.027083333350000002,2,2,0,1,64
1969,8836085,190258957,AR,2022-09-20,2022-09-23 00:03:01,"Yum China Holdings, Inc.",WARNING,0.7395536608915532,22.186609826746594,3438,2325,1103,162,91636
1970,8836119,154809631,AR,2022-09-20,2022-09-22 23:13:23,The People's Insurance Company (Group) of China Limited,SUCCESS,0.5662075574061259,1.1324151148122519,118,70,48,2,3935
1971,8836321,139504953,AR,2022-09-20,2022-09-22 22:55:57,Alltrust Insurance Company Limited,FAIL,-0.07022555660191587,-1.1938344622325698,1480,651,829,20,27360
1972,8836279,136504466,AR,2022-09-20,2022-09-22 23:01:41,"LongJiang Bank Co., Ltd.",FAIL,2.577479570868167,2.577479570868167,1007,543,464,1,19872
1973,8836516,136455575,AR,2022-09-20,2022-09-22 22:40:28,"Guangzhou Jet Bio-Filtration Co., Ltd.",WARNING,-0.07252677518356643,-0.07252677518356643,51,26,25,1,1018
1974,8836615,189428729,AR,2022-09-20,2022-09-22 22:35:25,"Hua Xia Bank Co., Limited",WARNING,0.6374719833462988,40.160734950816824,5523,3807,1716,241,95704
1975,8836643,136338194,AR,2022-09-20,2022-09-22 23:34:01,China Nuclear Engineering Corporation Limited,FAIL,0.01,0.01,1,1,0,1,38
1976,8836367,134969888,AR,2022-09-20,2022-09-22 22:55:22,"Jinduicheng Molybdenum Co., Ltd.",FAIL,12.772456918530624,12.772456918530624,2691,1718,973,1,51441
1977,8836834,12293820,AR,2022-09-20,2022-09-23 07:17:07,Chongqing Three Gorges Bank Company Limited,SUCCESS,0.2721274457972852,21.225940772188245,3239,2082,1157,192,57752
1978,8857636,192977879,AR,2022-09-26,2022-09-28 07:52:51,China Rongzhong Financial Holdings Company Limited,SUCCESS,0.29635290185263435,36.451406927874025,2552,1555,997,304,60358
1979,8860697,193102575,AR,2022-09-27,2022-09-28 06:14:39,Aowei Holding Limited,SUCCESS,0.16286595172689494,25.08135656594182,3066,1812,1251,344,63641
1980,8861319,193124340,AR,2022-09-28,2022-09-29 12:31:23,Honworld Group Limited,WARNING,0.21811471903978397,22.247701342057965,2013,1224,789,224,48470
1981,8864369,193210718,AR,2022-09-29,2022-09-30 11:32:23,ZTE Corporation,SUCCESS,0.28979160171376955,27.53020216280811,4029,2538,1491,395,105060
1982,8864375,193210717,AR,2022-09-29,2022-09-30 11:27:48,ZTE Corporation,SUCCESS,0.3079631706422548,19.709642921104308,2289,1541,748,245,68164
1983,8864376,193210687,AR,2022-09-29,2022-09-30 11:30:31,ZTE Corporation,SUCCESS,0.2330681810423307,22.374545380063747,4020,2519,1501,386,106391
