,ID,DOCUMENT_ID,DOCUMENT_TYPE,FILING_DATE,MODIFIED_AT,DETAIL_JSON.company_name,DETAIL_JSON.parsing_status,avg_sent_x,sum_sent_x,hit_count_x,positive_hits_x,negative_hits_x,section_count_x,word_count_x,avg_sent_y,sum_sent_y,hit_count_y,positive_hits_y,negative_hits_y,section_count_y,word_count_y
1719,2452553,135811814,AR,2020-04-22,2021-10-04 01:59:26,Sprocomm Intelligence Limited,WARNING,0.13903633122022252,18.630868383509817,3615,2170,1445,420,45985,,,,,,,
1720,2452899,135830105,AR,2020-04-22,2021-10-04 01:55:45,"Charmacy Pharmaceutical Co., Ltd.",SUCCESS,0.2251430984064773,20.03773575817648,4055,2581,1474,252,57094,0.12377679842378918,0.3713303952713675,69.0,43.0,26.0,3.0,676.0
1721,2452952,135831013,AR,2020-04-22,2021-10-04 01:59:26,Sprocomm Intelligence Limited,WARNING,0.13903633122022252,18.630868383509817,3615,2170,1445,420,45985,,,,,,,
1722,2452979,134158658,AR,2020-03-26,2021-10-04 01:58:36,Reach New Holdings Limited,SUCCESS,0.1276577665853637,12.638118891951006,3073,1802,1271,197,37279,0.6952898550726304,0.6952898550726304,27.0,8.0,19.0,1.0,182.0
1723,2453398,135935275,AR,2020-04-23,2021-10-07 01:41:32,Jiyi Holdings Limited,SUCCESS,0.32306555978601414,38.444801614535685,3837,2274,1563,299,49224,0.04727099868630954,0.2836259921178572,35.0,16.0,19.0,6.0,434.0
1731,2454140,135965499,AR,2020-04-23,2021-10-04 01:58:20,Haidilao International Holding Ltd.,SUCCESS,0.5394268725232337,71.20434717306685,6091,4148,1943,313,70630,,,,,,,
1732,2454144,135965303,AR,2020-04-23,2021-10-07 01:41:32,Jiyi Holdings Limited,SUCCESS,0.3230655597860142,38.44480161453569,3837,2274,1563,299,49224,0.04727099868630954,0.2836259921178572,35.0,16.0,19.0,6.0,434.0
1733,2454354,135958231,AR,2020-04-23,2021-10-05 06:17:00,"Ganfeng Lithium Co., Ltd.",SUCCESS,0.5107274974134123,40.858199793072984,5266,3269,1997,199,67951,0.13530048075000004,0.13530048075000004,11.0,5.0,6.0,1.0,167.0
1734,2454394,135957463,AR,2020-04-23,2021-10-05 06:17:00,"Ganfeng Lithium Co., Ltd.",SUCCESS,0.5107274974134122,40.85819979307298,5266,3269,1997,199,67951,0.13530048075000004,0.13530048075000004,11.0,5.0,6.0,1.0,167.0
1735,2454861,135966492,AR,2020-04-23,2021-10-07 06:15:03,Fufeng Group Limited,WARNING,0.528234549604299,38.032887571509534,5140,3164,1976,253,58700,,,,,,,
1737,2454948,135957789,AR,2020-04-23,2021-10-04 01:57:30,Ruifeng Power Group Company Limited,SUCCESS,1.6336099942575104,21.236929925347635,3305,1965,1340,121,42399,,,,,,,
1738,2455801,136078242,AR,2020-04-24,2021-10-05 01:49:39,China Display Optoelectronics Technology Holdings Limited,SUCCESS,0.2430592176688072,22.847566460867878,3764,2370,1394,246,45838,-0.04303559029759821,-0.17214236119039283,62.0,29.0,33.0,4.0,630.0
1741,2455809,136075301,AR,2020-04-24,2021-10-05 12:30:59,Clifford Modern Living Holdings Limited,WARNING,0.6123602735349342,64.91018899470302,4923,3344,1579,286,56815,0.017916736125000002,0.017916736125000002,41.0,19.0,22.0,1.0,299.0
1742,2455865,136079414,AR,2020-04-24,2021-10-05 06:17:13,Jiumaojiu International Holdings Limited,WARNING,0.7281593331418067,37.86428532337395,3736,2330,1406,143,48783,,,,,,,
1743,2456502,136057979,AR,2020-04-24,2021-10-05 06:17:13,Jiumaojiu International Holdings Limited,WARNING,0.7281593331418066,37.86428532337394,3736,2330,1406,143,48783,,,,,,,
1744,2457150,136209861,AR,2020-04-26,2021-10-04 01:56:58,A8 New Media Group Limited,SUCCESS,0.3147359907295094,28.955711147114865,4131,2553,1578,251,51532,0.05071614578125001,0.20286458312500005,24.0,12.0,12.0,4.0,386.0
1746,2457226,136209710,AR,2020-04-27,2021-10-04 01:56:50,Best Pacific International Holdings Limited,SUCCESS,0.2163903669402326,27.048795867529073,4042,2416,1626,304,54864,-0.1625,-0.1625,2.0,0.0,2.0,1.0,55.0
1747,2457490,136204528,AR,2020-04-27,2021-10-04 01:56:50,Best Pacific International Holdings Limited,SUCCESS,0.2163903669402326,27.048795867529073,4042,2416,1626,304,54864,-0.1625,-0.1625,2.0,0.0,2.0,1.0,55.0
1748,2457652,136209932,AR,2020-04-27,2021-10-04 02:00:01,Wisdom Sports Group,SUCCESS,0.6115034080226285,33.021184033221935,4473,2728,1745,181,55223,,,,,,,
1749,2457757,134220710,AR,2020-03-27,2021-10-06 01:22:39,Shandong Chenming Paper Holdings Limited,SUCCESS,0.8831292892800633,59.16966238176424,7443,4765,2678,201,87808,,,,,,,
1751,2457932,136210150,AR,2020-04-27,2021-10-04 01:56:22,Tian Ge Interactive Holdings Limited,SUCCESS,1.801107184381516,77.44760892840519,6423,4016,2407,86,75165,0.38288467224080963,0.38288467224080963,65.0,26.0,39.0,1.0,683.0
1752,2458097,136303170,AR,2020-04-27,2021-10-04 01:57:58,BaWang International (Group) Holding Limited,SUCCESS,0.5451714841955783,26.713402725583332,3132,1854,1278,137,37875,,,,,,,
1753,2459371,136324829,AR,2020-04-27,2021-10-04 01:57:58,BaWang International (Group) Holding Limited,SUCCESS,0.5451714841955783,26.713402725583332,3132,1854,1278,137,37875,,,,,,,
1754,2459516,136207907,AR,2020-04-27,2021-10-04 01:57:51,IRICO Group New Energy Company Limited,SUCCESS,0.5579964090970235,27.341824045754155,5990,3655,2335,227,73936,,,,,,,
1756,2459733,136321570,AR,2020-04-28,2021-10-05 08:45:06,Zhengzhou Coal Mining Machinery Group Company Limited,WARNING,0.5115544497591831,53.71321722471422,5005,3223,1782,278,62785,,,,,,,
1757,2460920,136303258,AR,2020-04-28,2021-10-04 01:56:28,InvesTech Holdings Limited,WARNING,0.15143484919367292,23.169531926631958,3925,2306,1619,431,48704,0.16145833333333334,0.16145833333333334,9.0,5.0,4.0,1.0,87.0
1760,2461051,136324568,AR,2020-04-28,2021-10-04 01:56:28,InvesTech Holdings Limited,WARNING,0.15143484919367292,23.169531926631958,3925,2306,1619,431,48704,0.16145833333333334,0.16145833333333334,9.0,5.0,4.0,1.0,87.0
1763,2461660,136322429,AR,2020-04-28,2021-10-04 01:57:57,Nature Home Holding Company Limited,WARNING,0.24835438406355534,21.606831413529314,3707,2236,1471,218,47320,,,,,,,
1766,2461719,134304516,AR,2020-03-29,2021-10-06 01:22:39,Shandong Chenming Paper Holdings Limited,SUCCESS,0.9386093682895088,58.193780833949546,7402,4737,2665,186,86972,,,,,,,
1768,2461932,136323169,AR,2020-04-28,2021-10-07 01:41:07,Denox Environmental & Technology Holdings Limited,SUCCESS,0.2558152975419981,23.02337677877983,3523,2148,1375,221,43279,,,,,,,
1769,2462549,134307560,AR,2020-03-30,2021-10-04 02:01:22,Guangshen Railway Company Limited,SUCCESS,1.4107884690645034,40.912865602870596,3538,2298,1240,145,47388,,,,,,,
1771,2462820,136324826,AR,2020-04-28,2021-10-04 01:56:32,IVD Medical Holding Limited,SUCCESS,0.3796628494580298,47.83751903171176,5204,3384,1820,343,62085,-0.03915029748571431,-0.03915029748571431,31.0,17.0,14.0,1.0,285.0
1772,2463467,134304387,AR,2020-03-30,2021-10-05 01:50:32,Great Water Holdings Limited,SUCCESS,0.29910574071263857,32.90163147839024,4002,2482,1520,256,48189,0.04719546525348595,0.28317279152091573,111.0,61.0,50.0,6.0,1035.0
1773,2464641,136442368,AR,2020-04-29,2021-10-05 06:16:59,Virscend Education Company Limited,WARNING,0.38722874946464686,39.11010369592933,4529,3001,1528,242,58336,-0.014062499999999999,-0.014062499999999999,7.0,4.0,3.0,1.0,72.0
1774,2465338,134304357,AR,2020-03-30,2021-10-04 01:56:29,Yuxing InfoTech Investment Holdings Limited,SUCCESS,0.2975371798761097,19.934991051699352,3855,2271,1584,211,45788,,,,,,,
1776,2465358,134307516,AR,2020-03-30,2021-10-04 02:01:21,Guangshen Railway Company Limited,WARNING,0.41046312936001744,42.68816545344181,3472,2264,1208,240,47472,,,,,,,
1778,2468439,134390235,AR,2020-03-31,2021-10-06 02:15:01,Narnia (Hong Kong) Group Company Limited,SUCCESS,0.21924269948849773,22.581998047315267,3620,2182,1438,228,45804,-0.09815044641188811,-0.4907522320594405,48.0,12.0,36.0,5.0,456.0
1779,2473088,134561783,AR,2020-04-02,2021-10-06 01:23:15,Hilong Holding Limited,WARNING,0.4438910049180327,42.61353647213114,4569,2864,1705,233,57228,-0.057607777831666665,-0.2880388891583333,106.0,27.0,79.0,5.0,1075.0
1780,2474147,134712248,AR,2020-04-06,2021-10-04 02:01:12,Vixtel Technologies Holdings Limited,SUCCESS,0.27715731331265875,25.77563013807726,3057,1946,1111,207,37891,0.4390763888916667,0.4390763888916667,46.0,25.0,21.0,1.0,501.0
1781,2475796,136943360,AR,2020-05-07,2021-10-07 06:15:23,"Fuyao Glass Industry Group Co., Ltd.",WARNING,0.25341496704335753,28.129061341812683,6132,3714,2418,252,75532,,,,,,,
1783,2479442,135594425,AR,2020-04-20,2021-10-04 01:58:21,China Railway Signal & Communication Corporation Limited,WARNING,1.148969727463875,55.150546918266,9246,5865,3381,103,129291,,,,,,,
1785,2479809,135709017,AR,2020-04-21,2021-10-05 01:50:12,Sunny Optical Technology (Group) Company Limited,WARNING,0.29665704341565013,37.97210155720322,5268,3366,1902,290,60807,,,,,,,
1786,2481603,135672165,AR,2020-04-20,2021-10-05 01:50:12,Sunny Optical Technology (Group) Company Limited,WARNING,0.29665704341565013,37.97210155720322,5268,3366,1902,290,60807,,,,,,,
1787,2481773,135402691,AR,2020-04-17,2021-10-06 07:58:08,Futong Technology Development Holdings Limited,SUCCESS,0.6349485950583292,32.38237834797479,3524,2234,1290,167,39923,,,,,,,
1788,2482087,135623308,AR,2020-04-20,2021-10-04 01:55:51,Li Ning Company Limited,SUCCESS,0.8627533268830694,51.76519961298416,6513,4583,1930,213,70641,,,,,,,
1790,2482519,135732049,AR,2020-04-21,2021-10-04 02:00:03,JH Educational Technology INC.,WARNING,0.3148083016830273,32.42525507335181,4689,3070,1619,296,57633,-0.09882043660714288,-0.09882043660714288,29.0,13.0,16.0,1.0,169.0
1791,2490897,132949291,AR,2020-03-04,2021-10-05 01:50:43,"Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd.",SUCCESS,0.7323155055766244,53.45903190709358,5210,3356,1854,204,62778,0.3526765046666666,0.3526765046666666,47.0,29.0,18.0,1.0,387.0
1793,2495533,133347406,AR,2020-03-12,2021-10-06 02:15:06,Yantai North Andre Juice Company Limited,SUCCESS,0.6539035841725787,28.77175770359346,4006,2498,1508,125,50144,,,,,,,
1809,2495747,133334981,AR,2020-03-12,2021-10-06 02:15:06,Yantai North Andre Juice Company Limited,SUCCESS,0.6539035841725787,28.77175770359346,4006,2498,1508,125,50144,,,,,,,
1811,2497158,137428946,AR,2020-05-17,2021-10-04 01:57:41,Flying Financial Service Holdings Limited,WARNING,0.3184222846551069,50.629143260162,4983,3082,1901,336,61584,0.16533482142857142,0.6613392857142857,30.0,17.0,13.0,4.0,328.0
1812,2499692,133534753,AR,2020-03-16,2021-10-04 02:01:55,361 Degrees International Limited,SUCCESS,0.3979190803546533,33.82312183014553,3864,2516,1348,229,47308,,,,,,,
1813,2500091,137428942,AR,2020-05-17,2021-10-04 01:57:39,Flying Financial Service Holdings Limited,WARNING,0.31831119226243704,50.611479569727486,4946,3056,1890,336,61003,0.16533482142857142,0.6613392857142857,30.0,17.0,13.0,4.0,328.0
1814,2427455,107064271,AR,2019-04-17,2021-10-10 23:15:16,Ever Reach Group (Holdings) Company Limited,SUCCESS,0.4492893063389212,28.305226299352036,3792,2414,1378,156,43689,-0.2730840773809524,-0.2730840773809524,32.0,13.0,19.0,1.0,299.0
1815,2427914,107057209,AR,2019-04-17,2021-10-10 23:15:53,EEKA Fashion Holdings Limited,SUCCESS,0.25499370359431855,30.08925702412959,4006,2587,1419,277,47883,0.054157409006776555,0.43325927205421244,93.0,53.0,40.0,8.0,881.0
1817,2430175,105975786,AR,2019-03-28,2021-10-10 23:15:22,Goal Rise Logistics (China) Holdings Limited,SUCCESS,0.3860490671467061,22.00479682736225,2656,1678,978,151,33427,0.17024759609462758,0.5107427882838828,36.0,21.0,15.0,3.0,326.0
1818,2432362,107584125,AR,2019-04-25,2021-10-10 23:16:22,Inke Limited,SUCCESS,0.4827334904060399,30.412209895580514,4158,2760,1398,163,49435,-0.3412430556,-0.3412430556,28.0,10.0,18.0,1.0,258.0
1819,2434797,107723653,AR,2019-04-26,2021-10-10 23:16:54,Binjiang Service Group Co. Ltd.,SUCCESS,0.38035946556548406,36.89486815985195,3177,2153,1024,228,38175,0.16135108133884918,1.613510813388492,97.0,66.0,31.0,10.0,1172.0
1820,2443505,107590034,AR,2019-04-25,2021-10-10 23:15:38,Tianjin Jinran Public Utilities Company Limited,SUCCESS,0.8438827355018318,79.32497713717218,4591,3026,1565,258,58775,-0.29486979166666666,-0.29486979166666666,20.0,11.0,9.0,1.0,201.0
1821,2455181,136076879,AR,2020-04-24,2021-10-10 23:16:47,Starrise Media Holdings Limited,SUCCESS,0.5837106778365219,53.11767168312349,4237,2581,1656,236,54778,-0.059375,-0.059375,2.0,1.0,1.0,1.0,49.0
1823,2455729,136059776,AR,2020-04-24,2021-10-10 23:15:23,Kidztech Holdings Limited,SUCCESS,0.31686955083303553,23.44834676164463,2581,1608,973,149,30218,,,,,,,
1824,2456146,136078265,AR,2020-04-24,2021-10-10 23:15:22,Kidztech Holdings Limited,SUCCESS,0.31686955083303553,23.44834676164463,2581,1608,973,149,30218,,,,,,,
1825,2458140,136203905,AR,2020-04-27,2021-10-04 00:00:01,Xingye Wulian Service Group Co. Ltd.,SUCCESS,0.2633940241182869,27.91976655653841,2632,1731,901,234,33924,0.4744358878511905,1.4233076635535715,63.0,39.0,24.0,3.0,541.0
1833,2458362,136209068,AR,2020-04-27,2021-10-04 00:00:01,Binjiang Service Group Co. Ltd.,SUCCESS,0.4116993940536349,41.16993940536349,3760,2463,1297,274,46420,0.08075087951079943,1.0497614336403926,153.0,89.0,64.0,13.0,1640.0
1841,2459317,136209147,AR,2020-04-27,2021-10-04 00:00:01,Xingye Wulian Service Group Co. Ltd.,SUCCESS,0.2633940241182869,27.91976655653841,2632,1731,901,234,33924,0.4744358878511905,1.4233076635535715,63.0,39.0,24.0,3.0,541.0
1849,2460039,136321621,AR,2020-04-28,2021-10-04 00:00:01,Poly Culture Group Corporation Limited,SUCCESS,0.43759366947661527,51.19845932876399,4681,2984,1697,295,57501,0.13228309558666665,0.7936985735199998,124.0,81.0,43.0,6.0,853.0
1857,2463786,136442512,AR,2020-04-29,2021-10-04 00:00:01,EEKA Fashion Holdings Limited,SUCCESS,0.25611237739080106,33.294609060804135,4377,2917,1460,315,51813,0.054157409006776555,0.43325927205421244,93.0,53.0,40.0,8.0,881.0
1873,2464660,136443497,AR,2020-04-29,2021-10-04 00:00:01,Ever Reach Group (Holdings) Company Limited,SUCCESS,0.3282686539346702,24.620149045100263,4001,2514,1487,181,46277,-0.07954241071428574,-0.07954241071428574,26.0,12.0,14.0,1.0,286.0
1900,2465825,136420592,AR,2020-04-29,2021-10-04 00:00:01,Ever Reach Group (Holdings) Company Limited,SUCCESS,0.3282686539346702,24.620149045100263,4001,2514,1487,181,46277,-0.07954241071428574,-0.07954241071428574,26.0,12.0,14.0,1.0,286.0
1908,2428129,107174474,AR,2019-04-18,2021-10-11 07:27:46,Nanjing Sinolife United Company Limited,WARNING,0.37267560303744696,22.36053618224682,4092,2650,1442,275,47951,,,,,,,
1909,2430081,106430402,AR,2019-04-19,2021-10-11 07:29:04,China Outfitters Holdings Limited,SUCCESS,0.20957547396788773,22.634151188531874,3967,2460,1507,313,48549,-0.12371188818079364,-0.6185594409039682,105.0,47.0,58.0,5.0,1065.0
1910,2433983,107906062,AR,2019-04-29,2021-10-11 07:27:29,China Kepei Education Group Limited,SUCCESS,0.49291696365086857,36.96877227381514,4262,2746,1516,194,53443,-0.049999999999999996,-0.049999999999999996,3.0,1.0,2.0,1.0,49.0
1911,2459156,136303722,AR,2020-04-27,2021-10-11 07:28:47,China Environmental Technology and Bioenergy Holdings Limited,SUCCESS,0.35235789631495545,16.560821126802907,3400,1881,1519,184,42668,,,,,,,
1914,2459364,136324610,AR,2020-04-27,2021-10-11 07:28:47,China Environmental Technology and Bioenergy Holdings Limited,SUCCESS,0.35235789631495545,16.560821126802907,3400,1881,1519,184,42668,,,,,,,
1917,2464889,136440939,AR,2020-04-29,2021-10-11 07:28:54,China Evergrande New Energy Vehicle Group Limited,WARNING,0.5795294951062392,41.726123647649224,3836,2574,1262,185,42424,,,,,,,
1919,2465403,136442142,AR,2020-04-29,2021-10-11 07:27:29,China Kepei Education Group Limited,SUCCESS,0.49688238428661174,38.259943590069106,4323,2751,1572,197,54556,-0.049999999999999996,-0.049999999999999996,3.0,1.0,2.0,1.0,54.0
1920,2469085,134389983,AR,2020-03-31,2021-10-04 00:00:01,Beijing Beida Jade Bird Universal Sci-Tech Company Limited,SUCCESS,0.3200485222298841,24.00363916724131,4134,2424,1710,268,51685,-0.0057291666666666645,-0.0057291666666666645,6.0,2.0,4.0,1.0,29.0
1922,2471071,134381064,AR,2020-03-31,2021-10-04 00:00:01,Beijing Beida Jade Bird Universal Sci-Tech Company Limited,SUCCESS,0.32333948296427967,23.927121739356696,4136,2423,1713,258,51471,-0.0057291666666666645,-0.0057291666666666645,6.0,2.0,4.0,1.0,29.0
1924,2478041,135146500,AR,2020-04-14,2021-10-11 07:28:22,Xinyi Solar Holdings Limited,SUCCESS,0.3636965815300854,19.275918821094525,4063,2519,1544,181,49076,-0.3897125,-0.3897125,32.0,7.0,25.0,1.0,278.0
1925,2497618,135146478,AR,2020-05-19,2021-10-11 07:29:04,China Outfitters Holdings Limited,SUCCESS,0.23300880669939558,23.999907090037745,3830,2429,1401,311,47238,-0.10413490681732802,-0.6248094409039682,111.0,49.0,62.0,6.0,1122.0
1926,2503209,133952026,AR,2020-03-22,2021-10-04 00:00:01,361 Degrees International Limited,SUCCESS,0.38497122691323177,33.10752551453793,3814,2479,1335,222,46350,,,,,,,
1927,2506022,134102291,AR,2020-03-24,2021-10-04 00:00:01,China Railway Signal & Communication Corporation Limited,WARNING,1.1376419420270585,55.74445515932587,9248,5866,3382,118,129077,,,,,,,
1928,2508916,135657325,AR,2020-03-25,2021-10-04 00:00:01,China Railway Signal & Communication Corporation Limited,WARNING,1.142138115496453,55.9647676593262,9243,5864,3379,117,128887,,,,,,,
1929,2509860,107166609,AR,2019-05-28,2021-10-04 00:00:01,"Charmacy Pharmaceutical Co., Ltd.",SUCCESS,0.32147020297587797,26.68202684699787,3784,2473,1311,248,53516,0.07902256943333334,0.15804513886666668,38.0,24.0,14.0,2.0,425.0
1930,2518484,104693057,AR,2019-02-28,2021-10-04 00:00:01,CRCC High-Tech Equipment Corporation Limited,SUCCESS,1.917721294778821,40.27214719035524,4591,2963,1628,274,54243,,,,,,,
1931,2430896,106051998,AR,2019-03-29,2021-10-12 00:56:28,China Hengshi Foundation Company Limited,WARNING,0.3310137473623996,39.721649683487946,3978,2637,1341,230,47563,-0.34222222225,-0.34222222225,22.0,5.0,17.0,1.0,151.0
1932,2431060,107394370,AR,2019-04-23,2021-10-12 00:57:30,Leoch International Technology Limited,SUCCESS,0.6692289791788263,34.79990691729897,4347,2669,1678,192,53159,0.45617724863492065,0.45617724863492065,18.0,9.0,9.0,1.0,185.0
1933,2433176,107484757,AR,2019-04-24,2021-10-12 00:57:31,BBI Life Sciences Corporation,SUCCESS,0.3604584557777763,45.77822388377759,3893,2532,1361,284,47793,-0.07246527779999998,-0.07246527779999998,7.0,2.0,5.0,1.0,87.0
1934,2434164,107712038,AR,2019-04-26,2021-10-12 00:56:09,China Conch Venture Holdings Limited,SUCCESS,0.47368445838100187,42.157916795909166,4188,2713,1475,216,50885,-0.008198623235316407,-0.008198623235316407,29.0,12.0,17.0,1.0,273.0
1935,2438190,107705199,AR,2019-04-26,2021-10-12 00:56:33,Miko International Holdings Limited,WARNING,0.23012831034098408,20.94167624102955,3723,2231,1492,254,44706,0.0012004993605654705,0.009603994884523764,98.0,43.0,55.0,8.0,909.0
1937,2443246,107492946,AR,2019-04-23,2021-10-12 00:57:11,AK Medical Holdings Limited,SUCCESS,0.29344763587851874,35.80061157717929,3945,2639,1306,264,47235,0.28675260421000004,0.5735052084200001,28.0,21.0,7.0,2.0,223.0
1938,2445147,107904438,AR,2019-04-29,2021-10-12 00:57:10,Chen Xing Development Holdings Limited,SUCCESS,0.3636957262300799,40.37022561153887,4611,2945,1666,235,55068,0.09101190471428572,0.09101190471428572,7.0,4.0,3.0,1.0,167.0
1939,2446491,108008380,AR,2019-04-30,2021-10-12 00:57:04,"China ITS (Holdings) Co., Ltd.",WARNING,0.36894569450154013,42.428754867677114,5179,3173,2006,288,66167,-0.02278273817840476,-0.02278273817840476,21.0,7.0,14.0,1.0,215.0
1940,2453432,135933822,AR,2020-04-23,2021-10-12 00:56:39,China Partytime Culture Holdings Limited,WARNING,0.17064466098152153,17.405755420115195,3579,2127,1452,230,43140,0.3260218255005952,0.6520436510011904,58.0,31.0,27.0,2.0,576.0
1941,2454763,135965287,AR,2020-04-23,2021-10-12 00:57:10,Chen Xing Development Holdings Limited,SUCCESS,0.7250852259573645,46.405454461271326,4271,2735,1536,201,53088,0.10351190471428572,0.10351190471428572,6.0,4.0,2.0,1.0,148.0
1942,2454914,135965181,AR,2020-04-23,2021-10-12 00:56:40,China Partytime Culture Holdings Limited,WARNING,0.17064466098152156,17.4057554201152,3579,2127,1452,230,43140,0.3260218255005952,0.6520436510011904,58.0,31.0,27.0,2.0,576.0
1943,2455336,136074711,AR,2020-04-24,2021-10-12 00:56:09,China Conch Venture Holdings Limited,SUCCESS,0.5127295415583394,42.556551949342165,4328,2789,1539,217,52507,-0.008198623235316407,-0.008198623235316407,29.0,12.0,17.0,1.0,273.0
1944,2455629,136075648,AR,2020-04-24,2021-10-12 00:57:31,BBI Life Sciences Corporation,WARNING,0.36811877860386705,38.65247175340604,3788,2439,1349,136,45601,-0.07246527779999998,-0.07246527779999998,7.0,2.0,5.0,1.0,91.0
1945,2459756,136322723,AR,2020-04-28,2021-10-12 00:57:12,AK Medical Holdings Limited,SUCCESS,0.49508826572057835,35.64635513188164,4132,2734,1398,195,49091,0.09685487687121212,0.19370975374242425,28.0,18.0,10.0,2.0,230.0
1946,2461520,136059661,AR,2020-03-29,2021-10-12 00:57:03,DaFa Properties Group Limited,WARNING,0.30817843242653165,36.67323345875727,4204,2683,1521,283,57687,,,,,,,
